/home/labri_pedro/prime_minister/1947-8-11-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-8-11-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-8-11;Clause 1—(Extension Of Powers Under 9 & 10 Geo 6 C 10);Mr. Churchill;33;May I emphasise the importance of some statement from the Government Front Bench dissociating His Majesty's Government from the insulting terms in which the United States were referred to by the hon. Gentleman?
/home/labri_pedro/prime_minister/1947-8-11-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-8-11-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-8-11;Clause 1—(Extension Of Powers Under 9 & 10 Geo 6 C 10);Mr. Churchill;48;The right hon. Gentleman is entirely wrong in thinking that I was ordering him about, but we did think that in all the circumstances—which are very serious—it would be well for the Government to dissociate themselves from the kind of language which was used by the hon. Gentleman.
/home/labri_pedro/prime_minister/1947-8-11-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-8-11-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-8-11;Clause 1—(Extension Of Powers Under 9 & 10 Geo 6 C 10);Mr. Churchill;55;I am very much obliged to the right hon. Gentleman for the quotation which he has read. Will he not complete his services by telling us that his whole party voted for all these Measures at the time, and that they passed, as all great Measures should pass, with an overwhelming measure of public unanimity.
/home/labri_pedro/prime_minister/1947-8-11-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-8-11-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-8-11;Clause 1—(Extension Of Powers Under 9 & 10 Geo 6 C 10);Mr. Churchill;10;The Lord President will despair of a lot of things.
/home/labri_pedro/prime_minister/1942-10-13-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1942-10-13-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1942-10-13;Chained Prisoners Of War;The Prime Minister (Mr. Churchill);50;His Majesty's Government have never countenanced any general order for the tying up of prisoners on the field of battle. Such a process, however, may be necessary from time to time under stress of circumstances, and may indeed be in the best interest of the safety of the prisoners themselves.
/home/labri_pedro/prime_minister/1942-10-13-Churchill-House of Commons Hansard-The Prime Minister.txt;1942-10-13-Churchill-House of Commons Hansard-The Prime Minister.txt;1942-10-13;Chained Prisoners Of War;The Prime Minister;20;No, Sir. It is governed by the word "if" earlier in the sentence, as my hon. Friend should have noticed.
/home/labri_pedro/prime_minister/1944-4-20-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1944-4-20-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1944-4-20;Cabinet Ministers (Newspaper Articles);The Prime Minister (Mr. Churchill);13;There has been no change in the rule in regard to this matter.
/home/labri_pedro/prime_minister/1944-4-20-Churchill-House of Commons Hansard-The Prime Minister.txt;1944-4-20-Churchill-House of Commons Hansard-The Prime Minister.txt;1944-4-20;Cabinet Ministers (Newspaper Articles);The Prime Minister;21;The proprietorship of newspapers has never been held to be journalism in the ordinary sense. Speaking as a journalist, I agree.
/home/labri_pedro/prime_minister/1940-2-07-Churchill-House of Commons Hansard-Mr. Churchill.txt;1940-2-07-Churchill-House of Commons Hansard-Mr. Churchill.txt;1940-2-07;Lightships (Protection);Mr. Churchill;90;Lightships have never heretofore been specially protected because they have always been regarded by civilized nations as outside the scope of hostilities and immune from attack. Consequently the lighthouse service has never assisted us in reporting enemy activity. I think that should be noted. In view of several recent savage anarchic attacks by German aircraft upon lightships round our coast and the murder of some of their crews, special measures will be taken to provide protection for this service; and where possible, light floats will replace lightships in outer positions.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;2;Which one?
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;106;The Muslim League did not give active cooperation as a League, but the Punjab State alone produced up wards of 800,000 volunteers. The remark-  able thing, since I am drawn into this by this interruption, is that the political parties did not at all sway the influence and actions of the Indian millions. Millions of men volunteered, without conscription, to fight, and great numbers gave their aid in war work, and the political parties, who are the only parties—the hon. Member for Aberavon (Mr. Cove) drew me into this—with whom the Government arc dealing had no means of controlling the enthusiasm and loyalty of their people.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;229;No, I must be allowed to make my own speech. As I say, I do not wish to be drawn from the straight and narrow path which I have marked out for myself in this discussion, because I might easily add to the length of the Debate, which I have no wish to do, We have had a very full statement from the Government. Nevertheless, although, as I say, we got no assistance, we declared that the offer which we had made should stand. The present Government had, therefore, a right to our agreement and support in sending out the Mission of Cabinet Ministers, who have just returned after arduous experiences. The directions given to the Mission, however, went beyond, and, as I hold, needlessly beyond, those which governed the wartime Cripps Mission of 1942. The Coalition offer was, as the right hon. and learned Gentleman has just reminded us, of Dominion status, which includes, of course, the Clause in the Statute of Westminster, what we might call the escalator Clause, which affirmed the right of secession, in the last resort, from the British Commonwealth of Nations by any Dominion, The Coalition offer was also conditional upon agreement being reached between the principal parties in India, so that the offer of full Dominion status, including the right to secede, would not lead to disastrous, and possibly devastating, civil war.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;41;My point was that the right hon. and learned Gentleman took out a different scheme. As a great precision man, and a man of the very highest legalistic attainments, a small point like that ought not to have escaped his notice.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;129;In the first place, the right hon. and learned Gentleman has not got the two parties to agree; they are in the most violent disagreement, and their passion is mounting day by day. In the second place, the scheme which he took out was a different one. In the third place, when that scheme did not commend itself to those to whom he addressed himself, he took the positive action—and I do not say he was wrong from his point of view to do it—of trying to solve the Indian problem for the Indians instead of leaving it to the Indians to solve, or not to solve. He took the positive course of trying to solve it, and proposed a basis on which he hoped they would come together.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;91;In 1942, the right hon. Gentleman had no authorisation to attempt to make a separate declaration  apart from any view built up between Indians, as he has done now. I am not making this a complaint against the right hon. and learned Gentleman; I can quite see that when they were there and nobody would agree to anything, the third party came in and said, "Let us have a try. Won't you agree to this?" All I say is, that it is quite different from the proposals to which we agreed.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;25;The right hon. and learned Gentleman has made a very long speech, but if he wants to make a further one, I will sit down.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;203;I am not making an accusation against the Government in the matter. I am sure the right hon. and learned Gentleman does not deal with people in bad faith, and those gentlemen who were there may have been misunderstood. There has been a serious misunderstanding, but the consequences of the misunderstanding carry us forward  into the future. The General Secretary of the Muslim League has gone se far as to say that unless the situation is clarified, it would be suicidal for the League to enter into a Constituent Assembly. All this appears to raise the most formidable issues, because I can assure the Government—and those who have been to India know well—that the agreement of the Muslims to the new system affects the whole foundation of the problem. One cannot contemplate that British troops should be used to crush the Muslims in the interests of the caste Hindus. Whatever our responsibilities may be, whatever may be the day appointed on which we quit India, we must not make ourselves the agents of a caste Government, or a particular sectional Government in order to crush by armed force and modern weapons, another community which, although not so numerous, is numbered at 90 millions.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;1;No.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;2;I did.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;30;Through the process of the Cripps offer of 1942, which implied the setting up of Dominion status and then the decision to be taken by the newly created Dominion Government.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;283;I am sorry to interrupt the right hon. Gentleman again but I have been tackled on this question. There is all the difference in the world. The Statute of Westminster allows every Dominion the right to secede and in the case of a great many Dominions there would be no difficulty about it, if they decided no one would raise any question. There may be, however, great differences of opinion if one of the Dominions considered a proposal to secede, and that might exercise a great deterrent upon the decision which the Dominion would take. My hope would be that such a deterrent would have the effect of making the Dominion unitedly decide to remain within the British Commonwealth, a course which, I hope, we have not altogether brushed aside. However, it is another matter when we try to short-circuit the process and say, "Take independence now." That is what the Government are going to get, and they are going to get it very soon. They should not blind themselves to the idea. There is going to be no hesitation on the part of those with whom the Government are dealing in taking full and immediate independence. That is what is going to happen. I did not hear the speech of the hon. Member for Northern Midlothian and Peebles (Lord John Hope), but every person in the House is entitled to express his or her own view in these matters. It is a well-known fact that I have differed in past years from the line taken by the Conservative Government in this Parliament and I do not think we should have been in this miserable plight if my advice had been taken then.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;13;It is a great advantage to the right hon. Gentleman to do it.
/home/labri_pedro/prime_minister/1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-18;India (Cabinet Mission);Mr. Churchill;7;I am very glad to hear it.
/home/labri_pedro/prime_minister/1948-7-01-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-7-01-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-7-01;Artificial Limbs;Mr. Churchill;44;May I congratulate the right hon. Gentleman on his benevolent swan song, and may I, with indulgence, express the feelings of Members in all parts of the House in wishing him a fruitful career of public service in the course which he has chosen?
/home/labri_pedro/prime_minister/1947-5-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-5-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-5-13;Enforcement Officers (Searches);Mr. Churchill;8;Have they got a written warrant or authority?
/home/labri_pedro/prime_minister/1947-5-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-5-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-5-13;Enforcement Officers (Searches);Mr. Churchill;14;I asked whether the officer or visitor has official credentials which he can produce.
/home/labri_pedro/prime_minister/1943-5-04-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1943-5-04-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1943-5-04;Discharged Service Personnel (Rehabilitation);The Prime Minister (Mr. Churchill);145;All cases of personnel who are being discharged from the Services on the grounds stated in the Question are considered by the Ministry of Pensions and, where appropriate, medical treatment, including rehabilitation treatment, is provided for them either at Ministry of Pensions hospitals or at neurosis centres under the Emergency Hospital Scheme. These centres, 11 in number in England and Wales, and two in Scotland, are residential and are under the supervision of the Ministry of Health and the Department of Health for Scotland. For those not requiring, or no longer requiring, in-patient treatment, out-patient facilities and social help are available at clinics and through other mental health agencies conducted by local authorities or voluntary bodies. These latter services are not at present complete or fully co-ordinated, but are being developed under the auspices of the Board of Control as far as war conditions allow.
/home/labri_pedro/prime_minister/1943-5-04-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-5-04-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-5-04;Discharged Service Personnel (Rehabilitation);The Prime Minister;11;I should think the Minister of Pensions in the first instance.
/home/labri_pedro/prime_minister/1943-5-04-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-5-04-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-5-04;Discharged Service Personnel (Rehabilitation);The Prime Minister;8;That does not arise out of this Question.
/home/labri_pedro/prime_minister/1943-5-04-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-5-04-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-5-04;Discharged Service Personnel (Rehabilitation);The Prime Minister;56;I am not aware of that. I should have thought the point would have been raised in the course of any proceedings in court, and brought out fully, and the case would then come up. As to compulsion, that would raise a much wider question than I could deal with by an answer to a Question.
/home/labri_pedro/prime_minister/1953-2-10-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-10-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-10;National Service (Government Policy);The Prime Minister;40;The future policy on National Service will be dealt with on the White Paper on Defence which it is hoped will be published next week. Thereafter there will be a defence debate in which the whole matter can be raised.
/home/labri_pedro/prime_minister/1953-2-10-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-10-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-10;National Service (Government Policy);The Prime Minister;40;I thought that the right hon. Gentleman would like to be reassured upon that subject. I said that there will be no change, and that no reduction in the period of National Service can be contemplated at the present time.
/home/labri_pedro/prime_minister/1953-2-10-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-10-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-10;National Service (Government Policy);The Prime Minister;52;I cannot think of anything that would be more disastrous for us than at this moment to reduce the two years' period of National Service. I am sure it would spread despondency throughout free Europe and would make even more difficult than they are many of our relations with the United States.
/home/labri_pedro/prime_minister/1953-2-10-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-10-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-10;National Service (Government Policy);The Prime Minister;95;No, Sir. If it be true, as we all earnestly hope, that the danger of a third world war has receded—and that is a matter which no one can declare with certitude—it is largely due to the exertions made by this country, by the United States and by our allies in Europe to place ourselves in a position of defence; and if at what may be a critical and delicate moment in world history we were suddenly to make a pull-back of this kind, it might do harm far outside anything we can think of.
/home/labri_pedro/prime_minister/1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13;Coi Films (Political Meetings);Mr. Churchill;1;rose—
/home/labri_pedro/prime_minister/1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13;Coi Films (Political Meetings);Mr. Churchill;28;If my hon. Friend did not utter the particular sentence to which the right hon. Gentleman referred, how was it that it came to figure in his brief?
/home/labri_pedro/prime_minister/1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-13;Coi Films (Political Meetings);Mr. Churchill;10;The right hon. Gentleman is not dealing with Tshekedi now.
/home/labri_pedro/prime_minister/1943-10-21-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1943-10-21-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1943-10-21;Factory Committee's Resolution;The Prime Minister (Mr. Churchill);29;Such matters hardly seem to fall within the province of the Lea Bridge Works Factory Committee, and I have accordingly directed that no answer should be sent to them.
/home/labri_pedro/prime_minister/1943-10-21-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-10-21-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-10-21;Factory Committee's Resolution;The Prime Minister;32;Certainly, anyone is entitled to do that, but answers will be given by the Government, in the first instance at any rate, on the Floor of the House to Members of Parliament.
/home/labri_pedro/prime_minister/1943-10-21-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-10-21-Churchill-House of Commons Hansard-The Prime Minister.txt;1943-10-21;Factory Committee's Resolution;The Prime Minister;34;Perhaps if they send me a communication on some subject on which they are specially qualified to express an opinion, I shall have the opportunity, which I should greatly value, of corresponding with them.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-2-01;British Army (New Rifle);The Prime Minister (Sir Winston Churchill);7;Has it not been used in Korea?
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-2-01;British Army (New Rifle);The Prime Minister (Sir Winston Churchill);41;This is an interesting controversy and it is one which, I think, is very properly made a subject of debate. Certainly the dispute is not one about which there should be ideological cleavages, party feeling, bad temper, or even insulting language.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;123;The hon. Gentle man had better wait. He will get a chance later. Let me point out that when the decision to go into production with the E.M.2 in isolation was declared by the right hon. Gentleman the Member for Easington (Mr. Shinwell) on 25th April, 1951, at that time the problem of finding a common type of ammunition had not been solved and the British pattern rifle had not been devised, as it now has been, to take the ·300 round. Therefore, I asserted—this is the only reason I am speaking in this debate—that such policy was a great mistake, but I do not impute any evil motives to the right hon. Gentleman, and I am glad to feel with Pope that: 
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;33;:As I say, the fact remains that the right hon. Gentleman very authoritatively adhered to the ·280 round at the time when no arrangements for production of a common round had been made.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;33;:All I say is that a vote was taken after the trials, and notwithstanding the vote, which I have described, the British representatives decided to adopt the ·280 round and go ahead alone.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;50;:No, Six. Notwithstanding the fact that that was the opinion of the different countries at the Conference, it was decided to go on with the ·280 round and to go ahead alone. This was a grave decision, and such was the position which we found when we came into office.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;28;:Yes, Sir. Various modifications were thereafter incorporated in the Belgian rifle, and, in 1953, it was subjected to further tests, when it was judged to meet our requirements.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;46;On a point of order. I demand an apology for that extremely discourteous remark. To say that a Minister dealing with a highly technical and complicated question and endeavouring to give the House information is deliberately falsifying his statements is, I think, unparliamentary in its character.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;5;I have given way once.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;14;I do not know whether I am in possession of the House or not.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;32;I understand that the right hon. Gentleman is going to wind up for the Opposition. I think he would be well advised to keep that lengthy speech for incorporation in his reply.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;56;The conclusion reached in 1951 by the British Trials Board was that the Belgian F.N. was  technically the most efficient on the score of dependability, functioning and accuracy. Various modifications were thereafter incorporated in the Belgian rifle, and, in 1953, it was subjected to further tests, and was then judged, in 1953, to meet our requirements.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;105;I was Minister of Defence when the present Government began, and after a certain time my Noble Friend, Lord Alexander, became Minister of Defence. It has been quite a frequent event to happen with Governments that offices are changed during their continuance. I accepted this advice, which was given to me through the regular channels without any initiation by me, in my dilatory condition, as the hon. Member opposite said, after studying the papers and arguments submitted. The policy received  final Cabinet approval on 1st December last. I gave the House, in answer to a Question on 19th January, the main reasons for that decision.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;64;:I only say that that is one of the reasons why I personally like what I have been able to learn about this weapon. I do not pose as a technical expert, but I pose as a man capable of seeing what a disaster it would have been if we had gone for a round which no other nation in our alliance was sharing.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;20;:Why should the hon. Gentleman say that? I do not suppose the hon. Gentleman has carried a rifle very far.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;139;:I do not withdraw at all. I see nothing invidious or insulting in speaking of the length of time that people have carried a rifle. Certainly not. I do not feel at all ashamed to say that the F.N. is a more soldierly weapon on the march and is more suited for use in manual exercises—[Hon. Members: "Ah!"]—which hon. Members opposite mock at, but which are very important for discipline and morale. I am assured that it is also easier to teach soldiers how to use this rifle, and that is important in these days of short service. Last, but not least, I repeat what hon. Gentlemen opposite so foolishly mock at, that the F.N. is a better weapon both with the bayonet and with the butt and is capable of giving confidence to a soldier in a mêlée.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;56;As hon. Gentlemen on that side of the House are always looking round in every controversy, even in this one about rifles, to try to find  fault with the Americans, I suppose if I were to say that the Americans had accepted it, the hon. Gentleman would regard it as a further argument against the rifle.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;54;:I am not in the least alarmed by being shouted at. In fact, I rather like it. The descendant of Paget's "Examen" will, I hope, be very careful and precise in his facts, and be careful in not misrepresenting and misquoting and otherwise defaming other people. He was a great defender of my ancestor.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;85;I really did not know that the hon. Gentleman came into this. I saw the former Secretary of State for War, I saw the hon. Member for Aston (Mr. Wyatt); the Leader of the Opposition has a great responsibility, and there is the late Minister of Defence. I thought that they would all have a claim to have a whack, but I do not see why, in a short debate like this, the hon. Gentleman cannot take his chance of rising when he is called.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;9;I have handled the Snyder and fired the Martini.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;5;:Which you did not accept.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;18;I have not had any pressure of any sort or kind on the subject from the United States.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;25;I am told that I yielded. All that happened was that I could not persuade the President of the United States to accept our rifle.
/home/labri_pedro/prime_minister/1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-01;British Army (New Rifle);The Prime Minister;3;I do not.
/home/labri_pedro/prime_minister/1947-3-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-3-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-3-05;Death Sentences, Gold Coast;Mr. Churchill;50;I apologise to the House. I was not aware that this matter was to be raised, and I did not hear the opening discussion. I presume that it is understood on all sides that these men will not be executed until there has been a further Debate in this House.
/home/labri_pedro/prime_minister/1947-3-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-3-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-3-05;Death Sentences, Gold Coast;Mr. Churchill;75;I should like to know what is the answer to my question. I have ventured to put this point, that people ought not to be brought up to execution, or believe that they are to be executed, time after time whether innocent or guilty, however it may be, whatever their crime. That is a wrong thing, and I trust we shall have an opportunity  of testifying in that matter before an irrevocable act is committed.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-2-22;Supreme Commander, Atlantic;Mr. Churchill;28;(by Private Notice) asked the Prime Minister whether he has any statement to make about the appointment of a Supreme Sea Commander of the North Atlantic Treaty Organisation.
/home/labri_pedro/prime_minister/1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22-Churchill-House of Commons Hansard-The Prime Minister.txt;1951-2-22;Supreme Commander, Atlantic;The Prime Minister;51;Yes, Sir. The North Atlantic Treaty Defence Committee have agreed that there should be a Supreme Allied Commander Atlantic and that he should be an American. An American officer has already been nominated for this appointment, and it is expected that an announcement will be made on this matter very shortly.
