/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11;Privileges;Mr. Churchill;43;Did I understand you to say, and did I hear you aright in saying, that the report of the Committee of Privileges put the blame upon the Military Court of Inquiry? Because it appears to me to do the contrary. The report says: 
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11;Privileges;Mr. Churchill;6;Without making any reflection on them.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11;Privileges;Mr. Attlee;145;Are you not making an assumption that every Member might not necessarily make, that when once that Military Court was set up the Minister had no power to stop it, interfere with it or influence it? Is not that a question which can be discussed in this House? There is nothing in this report that lays down that when once the Court is set up the Secretary of State cannot interfere with it. We do not know whether he did interfere, but it is arguable that he might have interfered with it, and I am putting it to you that in discussing this report of the Committee of Privileges we are entitled to discuss it freely, and that there should not be any limitation by assuming  that the Secretary of State or the Military Court did something which is not contained actually in this report.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11;Privileges;Mr. Attlee;36;Is it not an assumption to say that the Secretary of State's interference ended with the setting up of the Military Court? We have no evidence that he did or did not; we do not know.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11;Privileges;Mr. Churchill;4;We know he did.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11;Privileges;Mr. Attlee;63;We do know, as a matter of fact, that when the Committee of Privileges was set up the right hon. Gentleman took action to stop the Military Court sitting. You are assuming necessarily that because that Court was set up the Secretary of State's interference ended. I am asking you whether there is anything in this report to give grounds for that assumption?
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11;Privileges;Mr. Attlee;10;With respect to you, Sir, it says just the contrary.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;297;It is, of course, a fact that the House may not choose to agree with the report of the Committee of Privileges, but, nevertheless, I am sanguine enough to hope that they will not take that course. The report of the committee was short; it dealt with only a single incident; and it was unanimous; and I have not seen or heard any criticism of the conclusion at which the committee arrived. It might, perhaps, be thought, from this general approval, that the committee had had an easy task, and that their conclusion was foregone. I would like to tell the House that the matter was not so simple as that. I do not know whether the Select Committee over which my right hon. Friend the Member for the Pollok Division of Glasgow (Sir J. Gilmour) is presiding will find themselves in a position to lay down any general principle as to the extent of, or as to the limitations upon, the privilege of Members of this House; but, whether they do or not, in the meantime it is the case, as is pointed out in the report, that there is no formal authoritative statement about privilege to which reference can be made and by reference to which judgment can easily be pronounced as to whether a certain action is or is not a breach of Privilege. That being so, the committee sought guidance from the pages of Erskine May, and also from the knowledge and experience of the Gentlemen at the Table. Erskine May is not very definite about the question of Privilege, but there is one passage which the committee had before them and which is important in this connection. It occurs on page 73, and I will read it to the House. It says: 
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;31;I will say suggested—[HON. MEMBERS: "By whom?"] At any rate, it was a matter of question. I am not judging the question; I am trying to give an entirely objective account.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;263;I do not want to enter into a controversy. I withdraw the statement, so far as my hon. Friend is concerned. I would rather put it this way, that action had been taken with the result that it was alleged that a breach of the Official Secrets Act had been committed. My hon. Friend must be presumed to have taken his action in the interests—or what he conceived to be the interests—of the State. The House, having had information upon this matter, proceeded subsequently to set up a Committee to investigate the circumstances of the case. A military court had also been set up, and, although the purpose for which the court had been set up was a different one, although they were approaching the subject from a different angle and in regard to a different individual, yet the incident to which the proceedings had reference was the same as that which formed the subject of inquiry by the Select Committee. Before the Committee of Privileges had reached its conclusions the question of any clash between this military court and the House of Commons had ceased to be of any practical importance, because the proceedings of the Court of Inquiry had been adjourned until after the Report of the Select Committee had been made. Nevertheless, that did not seem to be any reason why the Committee should not make their recommendations in accordance with the terms of reference to them. The Committee reported, in the words which I am going to read again, because they are the important part of the Committee's Report: 
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11;Privileges;Mr. Attlee;236;On a point of Order. May I submit to you that there were three  statements by the hon. Member for Norwood (Mr. Sandys)? The first was on 27th June, which was a Monday, and the matters arising out of that are the matters that are referred to the Select Committee according to the Motion by the Prime Minister on the day when he set up the Select Committee. But subsequent to that there was on 29th June a further statement by the hon. Member for Norwood, in which he said that he had been summoned to appear before a military court of inquiry, and it was on that second statement that the Committee of Privileges was set up, and the matter referred to the Select Committee is the questions that were raised by the hon. Member for Norwood's statement on 27th June, which contained no reference at all to the military Court of Inquiry, because at that time he had not been summoned to attend before it and may not even have known that it was set up. I submit, therefore—and I wanted to catch your eye when you gave your previous Ruling —that this question of the military Court of Inquiry is not among the matters submitted to the Select Committee, because they are directed to inquire into the statement of 27th June, which contains no reference at all to the military Court of Inquiry.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-11;Privileges;Mr. Attlee;137;I would like to submit that you have ruled that this matter of the setting up of the Court of Inquiry is one of those matters which will be inquired into by the Select Committee. It forms part of their reference. The Select Committee is appointed to inquire into the substance of a statement made on 27th June by the hon. Member for Norwood and the actions of the Ministers concerned. I take it the Ministers were concerned in the matter in that particular complaint and any subsequent complaint, and what I want to make sure of is that  if we are ruled out from raising the matter in this House we shall not be subsequently ruled out on the Select Committee by a statement that the matter arose on something which took place after 27th June
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11;Privileges;Mr. Churchill;210;I came to the House this afternoon not at all expecting that any controversial matter would be introduced into our discussion. I am still disposed to make a very few observations, mainly of a laudatory character on our Ministers, our institutions and, generally, on the way in which this Privilege affair—I am keeping very strictly within the limits of the topics that we can discuss—has been conducted. Except in one respect, which I shall come to later on, which has newly dawned upon my conscience, I am in hearty accord with the Report of the Committee of Privileges, which I understand it is in order for us to debate. I feel that we owe a debt to our chairman, the Prime Minister, for having led us unanimously to this conclusion. The technical grounds of this breach of Privilege are clear. The hon. Member for Dundee (Mr. Foot) has pointed them out. A Member of this House while preoccupied with the duty to attend before a Select Committee, of which the Prime Minister had already given notice, was summoned to appear before an inferior court upon the same subject or upon matters cognate to that subject. He was, therefore, in a Parliamentary sense obstructed in the performance of his Parliamentary duties.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11;Privileges;Mr. Churchill;236;That was not a case where officers set themselves against the authorities, they resigned their commissions, but I should be straying rather far from the narrow path along which I have to progress if I attempted to deal fully with that matter, although I am quite capable of discussing it in detail. But military questions, obviously of the highest consequence, are raised in view of the fact that it appears that this Court is alone responsible for its action and that there is not responsibility higher than this Court. I shall not press any further upon this subject, though I feel astonished that we have not had an appeal to the Chair by the Secretary of State for War to be allowed, almost as a personal matter, to stand between this subordinate Court and the censure which is now directed upon it. Every instinct would have prompted him to spring up and say not merely "I take the full responsibility" in the technical sense, but to say it precisely that these officers were obeying the orders of a higher authority in everything they did. The blame does not rest upon them but on those who have told us that they accept responsibility for their action. That is all I wish to say on this particular subject which I might, indeed, have illuminated a little further but for the conditions under which we are discussing the matter.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11;Privileges;Mr. Churchill;49;I was under the impression that, in signing this Report, I was casting no reflection on the Military Court, but I have heard from you, Sir, that the Report puts blame on the Military Court. That has altered my view about the Report, and the reasons which I gave.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;24;I must interrupt the hon. Member, as Chairman of the Committee, and say that that was not the meaning which I attached to it.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;49;Since the hon. Member puts that question to me, I am ready to answer it. The meaning I attached to it was that the Military Court had committed a technical offence, but that it was not considered that they had deliberately attempted to challenge the authority of the House.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;5;I did not say so.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;24;The hon. Gentleman has no right to attribute to me expressions which I did not use and which I am not prepared to accept.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;16;The hon. Member said that I would correct him if he was wrong; I did so.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11;Privileges;Mr. Churchill;11;I shall not qualify in the slightest degree what I said.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11;Privileges;Mr. Churchill;116;Since the hon, and gallant Member has appealed to me to say what I think the practice should have been at that stage, I will say this. I should have thought that the Adjutant-General, in the ordinary course, would have said to the Secretary of State for War, "This matter is taking its course, but in view of what happened in the House of Commons yesterday, ought it not to be suspended?" If the Adjutant-General had not said that, then the Secretary of State himself ought to have said, "In view of what happened in the  House of Commons yesterday, obviously this court must be delayed." That is what would have happened, according to my experience.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;2;indicated dissent.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;22;Perhaps the hon. Gentleman will be kind enough to use the words that I used, not words that I did not use.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-11;Privileges;The Prime Minister;32;I said that to my mind the meaning of the phrase was that they had committed a technical offence but that they had not deliberately intended to affront the House of Commons.
/home/labri_pedro/prime_minister/1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-7-11;Privileges;Mr. Churchill;73;That matter is not for the future. This Debate deals specifically with the Report of the Committee of Privileges; that is what we are discussing naw; and certainly I myself, when I heard that it was proposed to insert these words exonerating the military Court, naturally came to the conclusion that it remained open to the House in debate to search further for the person upon whom the breach of privilege censure alighted.
/home/labri_pedro/prime_minister/1939-11-08-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-11-08-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-11-08;Czecho-Slovakia (Jews);The Prime Minister (Mr. Chamberlain);68;The Munich Agreement was concerned only with the terms and conditions governing the cession to Germany of the Sudeten-German territory, and Article 7 was intended to provide for the position of the Jews and other minorities in the Sudetenland. The question of the protection of the Jews in the rest of Czechoslovakia did not arise at the time of the Munich Conference, and was, therefore, outside its scope.
/home/labri_pedro/prime_minister/1948-6-29-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-6-29-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-6-29;European Recovery (Uk—Usa Agreement);Mr. Chamberlain;9;Will that be followed up in some convenient way?
/home/labri_pedro/prime_minister/1939-8-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-8-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-8-01;Sittings Of Parliament;The Prime Minister (Mr. Chamberlain);2;Yes, Sir.
/home/labri_pedro/prime_minister/1949-12-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1949-12-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1949-12-01;Armed Forces (Economy Measures);The Prime Minister (Mr. Attlee);9;I have no further announcement to make at present.
/home/labri_pedro/prime_minister/1949-12-01-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-12-01-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-12-01;Armed Forces (Economy Measures);Mr. Chamberlain;64;While appreciating the various pressures to which the Prime  Minister is naturally subjected, may I ask whether he is aware that the people of this country will not agree to the continued expenditure of more than £2 million every day of the year in the mistaken idea that this will make the world secure for the United States of America and for this country?
/home/labri_pedro/prime_minister/1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-6-20;Great Britain And United States;The Prime Minister (Mr. Chamberlain);125;We have known for a long time that the hon. Member likes to pose as the enfant terrible of this House. His sense of humour is extensive and peculiar. He indulges it by endeavouring to stir up mischief, if possible, with other countries with whom he ostensibly desires that this country should retain friendship. In the present case he is hardly as innocent as he has made out. He tells us that no responsible journalist would ever dare to say in any paragraph purporting to give official in-  formation: "This cannot be denied" or "This represents exactly the views of official bodies." I must say that he has had very little experience of the manners and methods of journalists if he can really believe that.
/home/labri_pedro/prime_minister/1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-20;Great Britain And United States;The Prime Minister;38;has no right to assume that that person is in a position to give the information to this House. What is the passage to which he refers? After referring to this phrase, the journalist goes on to say: 
/home/labri_pedro/prime_minister/1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-20;Great Britain And United States;The Prime Minister;169;I do not feel called upon to confirm or deny anything that appeared in a newspaper, without any authority. The hon. Member hoped that by taking up this interview he was going to obtain some information which would satisfy his restless and, I think, rather mischievous curiosity. I do not feel disposed to satisfy him, but to let him go on  guessing whether it is correct or not correct to say that it was in reference to some matter connected with the United States of America. What is quite clear is that, whether or not the information was given to the journalist, and although the hon. Member interrupted me just now to say that what he wanted to know was whether it was or was not correct that the statement referred to America, that is not what he said in his speech. What he said was that he wanted to have full particulars of the whole difference. That is precisely what I call exercising a restless and mischievous curiosity.
/home/labri_pedro/prime_minister/1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-20;Great Britain And United States;The Prime Minister;131;The late Foreign Secretary did not resign over this incident, at any rate. Therefore, that point is irrelevant to this particular matter. The whole House had full infromation both from my right hon. Friend and myself as to the points of difference on which the late Foreign Secretary did resign. There is no need of any further elucidation of that. The House knows the whole thing from beginning to end. The hon. Member is trying as I say, to fish around and get some information out of which he thinks he can extract some mischief, and, in my opinion, it is not desirable, either from the point of view of the House or the interests of the country, that these matters should be discussed on a fishing inquiry of that kind.
/home/labri_pedro/prime_minister/1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-20-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-20;Great Britain And United States;The Prime Minister;76;As I have said before, I am not going to satisfy the curiosity of the hon. Member. I am not going to attempt to deny or to affirm anything in connection with a statement in this paper or a statement in any other paper at this time or any other time on matters of this or any other kind. That  is my final word, arid I do not think there is anything more to be said.
/home/labri_pedro/prime_minister/1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27;Clause 1—(Provision For Her Royal Highness The Princess Elizabeth);Mr. Chamberlain;209;It was an Amendment proposed by the right hon. Member for Wakefield (Mr. Arthur Greenwood) against the Civil List. In proposing it, he stated that he was speaking on behalf of the party and that the party had given careful consideration to it. All that will be found in his speech. It is pure nonsense to say that one should never tackle a matter unless one reforms it altogether. That is simply not borne out by the policy of the Government in other respects. To prove that point by an example, it is legitimate to refer to another Bill which is before the House at this time, the Parliament Bill. It is different, of course, in practically every respect, but it is perfectly clear that in that case the Government have said to the House and to the country that certain reforms in connection with the House of Lords are desirable and urgent, and the fact that the whole machinery is not being overhauled does not prevent the Government from saying that an improvement in certain parts of it is necessary. I will quote the words of the Prime Minister on 11th November in connection with that Bill, words which I want to echo in connection with this Bill: 
/home/labri_pedro/prime_minister/1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27;Clause 1—(Provision For Her Royal Highness The Princess Elizabeth);Mr. Chamberlain;204;If I attempted, Major Milner, to deal with the salary of the Prime Minister now, you would imme-  diately rule me out of Order. That might be done on another occasion, but not today. My Amendment is put forward not merely because I honestly believe it is ordinary common sense, but also because, by means of it, the Government and the nation would be able to effect some con-control of the Court expenditure. It would obviously be by Her Royal Highness in collaboration with the Treasurer of the Household acting on behalf of the Government. I know of no other means whereby we can start the reform in which we all believe. It has been expressed in the speeches of many on this side of the House, if not elsewhere, and I am providing in this Amendment the machinery to initiate the gradual bringing in of this desirable reform of the whole Court system. We want to bring it into line with modern ideas; we want to make it more democratic and, as I have said, in the words of the Prime Minister, it is only an example of up-to-date wisdom in trying to cure a disease without waiting for it to break out.
/home/labri_pedro/prime_minister/1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27;Clause 1—(Provision For Her Royal Highness The Princess Elizabeth);Mr. Chamberlain;60;On a point of Order. I wish to support my hon. Friend the Member for South Ayrshire (Mr. Emrys Hughes). My proposal has the double effect of the division into personal and royal expenditure, and at the end of my Amendment there are the powers of scrutiny, which I suggest are in keeping with what my hon. Friend is saying.
/home/labri_pedro/prime_minister/1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27;Clause 1—(Provision For Her Royal Highness The Princess Elizabeth);Mr. Chamberlain;34;My proposal is in respect of a large sum of public money which is to be spent in a public manner and which is quite different from the payment of a Member of Parliament.
/home/labri_pedro/prime_minister/1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-27;Clause 1—(Provision For Her Royal Highness The Princess Elizabeth);Mr. Chamberlain;30;May I point out that my original proposal had no ceiling? It was only when the Bill imposed a ceiling that I had to impose a limit upon my proposal.
/home/labri_pedro/prime_minister/1939-11-22-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-11-22-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-11-22;New Departments (Functions);The Prime Minister (Mr. Chamberlain);42;Yes, Sir. I will endeavour to arrange for a guide on the lines suggested to be available as soon as possible. But in view of the urgent work now falling upon Departments, it may be some time before it can be published.
/home/labri_pedro/prime_minister/1937-6-09-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1937-6-09-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1937-6-09;New Tax Proposals;Mr. Attlee;23;(by Private Notice) asked the Prime Minister, when the Government's proposals in regard to the new tax will be presented to the House.
/home/labri_pedro/prime_minister/1937-6-09-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-6-09-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-6-09;New Tax Proposals;The Prime Minister (Mr. Chamberlain);41;I cannot yet say with certainty when the proposals will be available to the House, but my right hon. Friend hopes to be able to put the necessary Ways and Means Resolution on the Paper in the course of next week.
/home/labri_pedro/prime_minister/1947-7-30-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-7-30-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-7-30;Krupp's Works, Essen;Mr. Chamberlain;51;Is my right hon. Friend aware that expert engineering opinion on the spot puts the proportion at 1 per cent.; and will he bear that or an approximate figure in mind in connection with the recent statement of the Under-Secretary that nothing capable of conversion for peacetime use would be destroyed?
/home/labri_pedro/prime_minister/1937-11-15-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-11-15-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-11-15;Germany (Visit Of Lord President Of The Council);The Prime Minister (Mr. Chamberlain);33;I would refer the hon. and gallant Member to the answer given on Friday last in reply to a Private Notice Question by the right hon. Gentleman the Member for Wakefield (Mr. Greenwood).
/home/labri_pedro/prime_minister/1937-11-15-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-11-15-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-11-15;Germany (Visit Of Lord President Of The Council);The Prime Minister;9;I have no difficulty in doing that at all.
/home/labri_pedro/prime_minister/1937-11-15-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-11-15-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-11-15;Germany (Visit Of Lord President Of The Council);The Prime Minister;2;No, Sir.
/home/labri_pedro/prime_minister/1938-5-02-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-5-02-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-5-02;Van Zeeland Report;The Prime Minister (Mr. Chamberlain);55;Discussion by the Council of the League is not the means suggested by Monsieur van Zeeland for exploring the prospects of agreement on the lines of his report, and I do not think that any purpose would be served by adopting this method. The second and third parts of the question do not, therefore, arise.
/home/labri_pedro/prime_minister/1940-2-20-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-2-20-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-2-20;War Cabinet (Trade And Industry);The Prime Minister (Mr. Chamberlain);33;:Yes, Sir. I would, however, refer the hon. Member to the statement which I made in the course of the Debate of 1st February, to which at present I have nothing to add.
/home/labri_pedro/prime_minister/1948-12-09-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-12-09-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-12-09;Capital Issues Committee;Mr. Chamberlain;49;Since the decision of this Committee on a question to which I referred last week appears to be in conformity neither with the national interest nor their written instructions, will the Minister look into the whole set-up and write out instructions in a new and simple form if necessary?
/home/labri_pedro/prime_minister/1938-3-24-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-24-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-24;Armaments Programme (Trade Union Co-Operation);The Prime Minister (Mr. Chamberlain);93;My right hon. Friend the Minister for the Co-ordination of Defence and I had a preliminary interview yesterday with members of the General Council of the Trades Union Congress, and my right hon. Friend has invited the trade unions in the engineering trades to meet him and is seeing representatives to-day of the executives affiliated to the Engineering Joint Trades Movement. The answer to the second part of the question is in the negative, but, as the hon. Member is aware, a statement on foreign policy will be made in this House to-day.
/home/labri_pedro/prime_minister/1940-5-08-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-5-08-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-5-08;Government Contracts (Messrs Wimpey And Company, Limited);The Prime Minister (Mr. Chamberlain);85;No, Sir. As stated by my right hon. Friend the Financial Secretary to the Treasury in answer to the hon. Member for Maryhill (Mr. Davidson) on 9th April, it is not considered to be in the national interest to disclose the number and value of contracts placed with individual contractors, but I may add that the figure mentioned on that occasion by the hon. Member for Maryhill as being quoted commonly in Scotland has so little relation to the truth as to be utterly fantastic.
/home/labri_pedro/prime_minister/1940-5-08-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-5-08-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-5-08;Government Contracts (Messrs Wimpey And Company, Limited);The Prime Minister;77;I know that that was the Question which the hon. Gentleman put and my answer was: No, Sir. I thought that it was desirable to add the information which I gave, because it seemed to me that there might be some genuine and complete misunderstanding on the subject. I may remind the hon. Gentleman that there is already a Select Committee on Expenditure, and I see no reason why this matter should not be discussed by them.
/home/labri_pedro/prime_minister/1949-10-26-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-10-26-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-10-26;Dollar Expenditure;Mr. Chamberlain;18;Can the Minister tell us why he specifically excluded figures for food and oil, which are most important?
/home/labri_pedro/prime_minister/1949-10-26-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-10-26-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-10-26;Dollar Expenditure;Mr. Chamberlain;8;These figures are most pertinent to the matter.
/home/labri_pedro/prime_minister/1949-10-26-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-10-26-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-10-26;Dollar Expenditure;Mr. Chamberlain;7;The right hon. Gentleman has had notice.
/home/labri_pedro/prime_minister/1938-6-23-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-6-23-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-6-23;Bombing Of British Ships;Mr. Attlee;10;I beg to move, "That this House do now adjourn."
/home/labri_pedro/prime_minister/1938-6-23-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-6-23-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-6-23;Bombing Of British Ships;Mr. Attlee;50;The question of the three-mile limit does not really arise here because the Prime Minister explained to us that he objected, and said quite properly that any bombing of these vessels within the three-mile limit was wrong. The "Times," a more independent journal in those days, said, in a leader: 
