/home/labri_pedro/prime_minister/1937-7-27-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-7-27-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-7-27;Palestine;The Prime Minister (Mr. Chamberlain);24;["The first part of the hon. Member's question is not a correct statement of the position  the second part does not, therefore, arise.\n"]
/home/labri_pedro/prime_minister/1938-3-07-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-07-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-07;International Relations;The Prime Minister (Mr. Chamberlain);46;["His Majesty's Government have never stated their policy in the terms suggested by the hon. Member, but they are of course bound by Article 20 of the Covenant of the League of Nations not to enter into any engagements inconsistent with the terms of the Covenant.\n"]
/home/labri_pedro/prime_minister/1938-3-07-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-07-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-07;International Relations;The Prime Minister;36;['The agreement of understanding and co-operation between France, Germany and Italy and the United Kingdom, usually known as the Four-Power pact, was not ratified by all the signatories to it, and did not come into force.\n']
/home/labri_pedro/prime_minister/1948-1-29-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-29-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-1-29;Purchase Tax And Customs Duties (Waivers);Mr. Chamberlain;23;['Does not my hon. Friend think that this is a very dangerous discretion, particularly as it was used quite recently for class discrimination?\n']
/home/labri_pedro/prime_minister/1937-7-21-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-7-21-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-7-21;Sea Fish (Dyeing And Colouring Prohibition) Bill;The Prime Minister (Mr. Chamberlain);24;['In view of the state of Parliamentary business, I fear I can hold out no hope of special facilities being given for this Bill.\n']
/home/labri_pedro/prime_minister/1938-6-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-6-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-6-01;Kellogg-Briand Pact;The Prime Minister (Mr. Chamberlain);47;["His Majesty's Government are in full agreement with the views expressed by Mr. Cordell Hull in his declaration of 28th May. I need hardly add that they for their part are fully resolved to respect the obligations which they entered into in signing the Pact of Paris.\n"]
/home/labri_pedro/prime_minister/1938-6-28-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-6-28-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-6-28;Local Government Administration;The Prime Minister (Mr. Chamberlain);79;['I have seen the memorandum referred to and have consulted my right hon. Friend the Secretary of State. As at present advised, I am not satisfied that there are sufficient grounds for the appointment of a Royal Commission to inquire into Scottish local government administration, but the views expressed by the association have been noted and a careful watch will be kept on the working of Scottish local government arrangements, particularly in their relation to central Departments and commissions.\n']
/home/labri_pedro/prime_minister/1938-6-28-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-28-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-6-28;Local Government Administration;The Prime Minister;96;['I am aware that this is a question which has been raised from time to time over a considerable number of years. The matter has been carefully examined in the Scottish Office I understand, and the result of that examination is that, as at present advised, there is not sufficient ground for the appointment of a Royal Commission. But as I have said to the hon. Member, I myself have read the memorandum in question, and I recognise that there are important matters raised in it which will be kept under consideration.\n That is not excluded.\n']
/home/labri_pedro/prime_minister/1939-12-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-12-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-12-13;British Internees, Germany (Parcels);The Prime Minister (Mr. Chamberlain);135;['Parcels for British civilians interned in Germany may be sent through the intermediary of the Prisoners of War Department of the War Organisation of the British Red Cross Society and Order of St. John of Jerusalem. The arrangements for packing and despatching parcels are similar to those described by my right hon. Friend, the Secretary of State for War, in answer to a question on 5th December in regard to prisoners of war. Instructions for the guidance of relatives and others desiring to send parcels have been drawn up by the Prisoners of War Department and have been sent to persons interested in the welfare of interned civilians. A number of parcels of food and clothing have already been despatched by the Department, and further parcels are now being sent regularly to all known internees.\n']
/home/labri_pedro/prime_minister/1939-6-27-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-6-27-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-6-27;Control Of Flying;The Prime Minister (Mr. Chamberlain);29;[':No, Sir. I regret that I can hold out no hope of special time being given for the discussion of the White Paper referred to by my hon. Friend.\n']
/home/labri_pedro/prime_minister/1939-6-27-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-6-27-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-6-27;Control Of Flying;The Prime Minister;21;['I am under the impression that my right hon. Friend has stated that legislation would be necessary to deal with it.\n']
/home/labri_pedro/prime_minister/1937-12-21-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-12-21-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-12-21;Land Acquisition;The Prime Minister (Mr. Chamberlain);41;['My right hon. Friend the Minister of Health is in consultation with the Service Departments with a view to considering how far the object referred to by the hon. Member can be attained without prejudice to the interests of National Defence.\n']
/home/labri_pedro/prime_minister/1938-7-29-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-7-29-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-7-29;Unemployment (Closed Mills, Lancashire);The Prime Minister (Mr. Chamberlain);87;['As regards the first and second parts of the Question, I would refer the hon. Member to the reply given to-day to his Question No. 12 addressed to my right hon. Friend the President of the Board of Trade. In reply to the last part of the Question, I would refer him to the answer given by the Chancellor of the Exchequer on 4th July to the hon. and  learned Member for Greenock (Mr. R. Gibson). I do not think that any additional machinery is necessary.\n']
/home/labri_pedro/prime_minister/1938-7-29-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-29-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-29;Unemployment (Closed Mills, Lancashire);The Prime Minister;308;["Reports continually come to us from the Departments concerned, and we get full information as to the conditions of employment throughout the country.\n I should not like to reply to that in the affirmative, because it might rouse hopes which could not be fulfilled. The opinion of His Majesty's Government is that the emergency work which has been put in hand for the purpose of dealing with unemployment has not proved in the past effective. The number of people who can be dealt with in that way is exceedingly small in proportion to the cost. There are several other ways in which something may be done to mitigate the fluctuations in trade, and I can assure the hon. Member that the Government have them very closely in mind all the time.\n The hon. Baronet knows that the Government have throughout done their very best to direct expenditure  upon armaments to those areas where unemployment is most prevalent. We have, indeed, on numerous occasions taken action in cases where, if we had considered simply the desirability of getting the work out in the quickest time, we should have sent the work elsewhere, but it has been deliberately diverted to places where it was most required. There, again, I think the general question of trade is one to which we have to direct our attention. I deprecate any suggestion that we are on the edge of a slump or of a return to any such conditions as existed in 1931.\n The Government are very conscious of the difficulties of Lancashire, and are anxious to do anything they can. The hon. Member has given me credit for greater powers than any wizard has ever claimed if he thinks that I can devise during the Recess some new industries to take the place of the cotton industry.\n That is another question.\n"]
/home/labri_pedro/prime_minister/1937-7-26-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-7-26-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-7-26;Old Age Pensions;The Prime Minister (Mr. Chamberlain);37;['The answer to the first part of the question is in the affirmative. In reply to the second part, I cannot add anything to what has already been said in reply to recent questions on this subject.\n']
/home/labri_pedro/prime_minister/1937-7-26-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-7-26-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-7-26;Old Age Pensions;The Prime Minister;25;["My replies showed the cost of the various suggestions.\n The question I was asked had relation to a particular resolution passed by the Miners' Federation.\n"]
/home/labri_pedro/prime_minister/1938-3-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-01;Great Britain And United States (Trade Agreement Negotiations);The Prime Minister (Mr. Chamberlain);79;["No, Sir. It is, however, the practice of His Majesty's Government, in order to provide opportunity for Parliamentary consideration in ordinary cases, to lay treaty engagements for 21 Parliamentary days before ratification by His Majesty in all cases when the continuance of the Parliamentary Session makes this course practicable. When it does not, or when considerations of urgency require ratification without this preliminary, action would be taken accordingly and Parliament would be notified as soon as may be afterwards.\n"]
/home/labri_pedro/prime_minister/1938-3-01-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-01-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-01;Great Britain And United States (Trade Agreement Negotiations);The Prime Minister;28;['I do not think there is any foundation for the anxiety of industry and agriculture. In any case, I imagine there will be opportunities for discussion before ratification.\n']
/home/labri_pedro/prime_minister/1939-10-02-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-10-02-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-10-02;Germans (Official Designation);The Prime Minister (Mr. Chamberlain);2;[':No, Sir.\n']
/home/labri_pedro/prime_minister/1948-2-23-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-2-23-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-2-23;Ministry Of Food;Mr. Chamberlain;148;["Further to that point of Order. It is a matter of great importance, Mr. Diamond, which might mean an additional hidden payment to the Argentine.\n I said that interests in Buenos Aires, under the control of the Argentine Government, have acquired a controlling interest in this very large meat company. If the hon. Member for Louth (Mr. Osborne) likes to deny that, or enlarge upon it, he can do so. I think the matter is important, and menacing to us. In addition to this contribution to the Meat Importers' National Defence Association, a larger sum is paid to wholesalers in this country by way of compensation for the Government taking over their functions at the beginning of the war. That amounted, in 1946–47, to a gross figure of £3½ million. Here, again, the Smithfield and Argentine Meat Company, through its many subsidiaries, will secure payments from these firms.\n"]
/home/labri_pedro/prime_minister/1949-3-23-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-3-23-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-3-23;Germany And Eastern Europe;Mr. Chamberlain;11;['Would my right hon. Friend say to whom he is referring?\n']
/home/labri_pedro/prime_minister/1940-1-25-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-1-25-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-1-25;Food Supplies (Stocks);The Prime Minister (Mr. Chamberlain);37;["The health and nutrition of the less well-to-do section of the population are constantly in the mind of the Government. As regards necessary consumable foodstuffs it is the Government's aim to build up and maintain adequate stocks.\n"]
/home/labri_pedro/prime_minister/1940-1-25-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-1-25-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-1-25;Food Supplies (Stocks);The Prime Minister;8;['That seems to be a rather different point.\n']
/home/labri_pedro/prime_minister/1948-3-16-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-3-16-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-3-16;Clause I—(Constituencies And Electors);Mr. Chamberlain;178;['That may be, but because they took a certain line, in the main in ecclesiastical matters, they were unceremoniously bundled out. If they had been brought into the House of Lords as representing the universities, they would not have been at the mercy of the kind of votes which sustained them.\n I have been making it clear that I greatly value the contributions which university Members have made throughout the ages, including those who represent the universities at present —I make no invidious comparisons. The exact form of nomination, whether it for life, for five years, for the term of Parliament, or longer, would be a matter for negotiation. I do not think that the details are particularly relevant to the essential principle I am putting forward. I put it forward not because I expect the Government to accept it today, but because I think it is a reasonable proposition. I greatly value the representation of my own and other universities, but I believe that it should find its appropriate and proper medium in a reformed Second Chamber.\n']
/home/labri_pedro/prime_minister/1937-7-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-7-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-7-13;Palestine (Royal Commission's Report);The Prime Minister (Mr. Chamberlain);32;['Discussions are now taking place through the usual channels with a view to arranging for a debate on the report of the Palestine Commission before the House rises for the Summer Recess.\n']
/home/labri_pedro/prime_minister/1937-7-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-7-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-7-13;Palestine (Royal Commission's Report);The Prime Minister;83;['It is clear that the Government\'s proposals will have to be debated by the House.\n I do not know exactly what the hon. Member means by "submitted to Parliament." If they  are being debated by Parliament, that is being submitted to Parliament.\n The right hon. Gentleman will have heard me say that discussions are proceeding through the usual channels, and, in those circumstances, I think it would be better that I should not say anything further until we know what takes place.\n']
/home/labri_pedro/prime_minister/1937-7-13-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1937-7-13-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1937-7-13;Palestine (Royal Commission's Report);Mr. Attlee;38;['Can the Prime Minister say whether he proposes to give a day on which the House can discuss the proposal and pass their opinions on it? This is not a question that merely arises on a Supply Day.\n']
/home/labri_pedro/prime_minister/1938-3-02-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-02-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-02;Greece (British Interests);The Prime Minister (Mr. Chamberlain);32;["The answer to the first part of the question is in the negative. As regards the second part, His Majesty's Government have constantly in mind the protection of British interests in Greece.\n"]
/home/labri_pedro/prime_minister/1947-7-09-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-7-09-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-7-09;Italian Tomatoes (Prices);Mr. Chamberlain;130;['asked the Minister of Food whether he is aware that Italian tomatoes are being imported into this country at 2d. per pound and retailed at the maximum price of 1s. 4d. per pound  and what steps he is taking to prevent this profiteering.\n May I ask the hon. Lady whether she is aware that the tomatoes were being brought here at the end of last week at between 2d. to 4d. a lb.? Whatever one may think of maximum prices when there is scarcity, it is not generally agreed that when there is a glut or a comparative glut is the time to take maximum prices off, because they at once become minimum prices?\n Do I understand the hon. Lady to say that maximum prices are to be reduced?\n']
/home/labri_pedro/prime_minister/1947-5-19-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-5-19-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-5-19;Profit Margins;Mr. Chamberlain;46;['Could the right hon. Gentleman say what functions, other than merely bookkeeping functions, these first-hand salesmen perform  and is he not aware that this system makes it possible for wholesaler-importers to secure three profit margins, that is to say, as importer, first-hand salesman and wholesaler?\n']
/home/labri_pedro/prime_minister/1938-2-22-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-2-22-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-2-22;Austria;The Prime Minister (Mr. Chamberlain);21;["The answer to the first part of the hon. Member's question is, No, Sir. The second part does not, therefore, arise.\n"]
/home/labri_pedro/prime_minister/1938-2-22-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-2-22-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-2-22;Austria;The Prime Minister;54;['No, Sir. I can make no further statement at present.\n I have not information to that effect.\n The right hon. Gentleman knows that I said I had no statement to make at present, and the House will recognise that in present circumstances it would be extremely difficult for me to make a further statement.\n']
/home/labri_pedro/prime_minister/1938-2-22-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-2-22-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-2-22;Austria;Mr. Attlee;29;['May I ask whether the Government have not some point of view in regard to these occurrences, and whether the House should not have an opportunity of discussing them?\n']
/home/labri_pedro/prime_minister/1945-12-20-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1945-12-20-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1945-12-20;Civil Service (Temporary Clerks);Mr. Chamberlain;89;["asked the Chancellor of the Exchequer whether Civil Service temporary clerks, aged 30 to 40 years, with two years or more of continuous service and appropriate educational qualifications, who have not been nominated for establishment, will be allowed to enter for the open reconstruction examination.\n Does not the hon. Gentleman think it very inequitable that a man aged 38, who has had five years' service, has matriculated, but has not had the good fortune to be nominated, should not be allowed to take his chance in open competitive examination?\n"]
/home/labri_pedro/prime_minister/1949-6-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-6-27-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-6-27;Clause 30—(Abolition Of Duty On Bonus Issues Of Securities);Mr. Chamberlain;305;['I quite appreciate that, Mr. Bowles. I was only trying to illustrate what I think is a valid point—that there has been this pent-up desire to give out this "sheer money for jam." It has been held up until now, but now it is coming out in full force—in one case to which I have referred it is to the extent of £6 million.\n I will not go into further details, because I have already given particulars of the largest instance,  but I think I am entitled to say that the Chancellor of the Exchequer estimated that his loss of revenue would be about a million pounds in the current year. I think I am also entitled to say that the bonus issues already handed out represent far more than a million pounds, although I know that he might well argue that these amounts would not have been handed out if the 10 per cent. duty had not been removed. If my right hon. and learned Friend argues that way, then I would say that it makes the case worse than ever, because all this largess has been held up until the moment arrives when the Chancellor, no doubt on the advice and with the pressure of City interests, removes this duty. Now the flood is in full spate, and I want to know why it has been allowed.\n There was an Amendment, and as I understood that it was not to be called I made my speech on the Question "That the Clause stand part." It amounts to the same thing.\n Is not my right hon. Friend aware that there has been a definite spate and flood of these things since this matter was announced, and does he not agree that it is purely inflationary and a strong tendency to high prices?\n Norwood.\n']
/home/labri_pedro/prime_minister/1940-3-18-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-3-18-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-3-18;Finland;The Prime Minister (Mr. Chamberlain);27;['Perhaps the right hon. Gentleman would be good enough to await the statement which I propose to make to-morrow, in which I shall deal with this matter.\n']
/home/labri_pedro/prime_minister/1940-3-18-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-3-18-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-3-18;Finland;The Prime Minister;13;['I will give sufficient information, I hope, to satisfy the right hon. Gentleman.\n']
/home/labri_pedro/prime_minister/1940-4-18-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-4-18-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-4-18;South Eastern Europe (Situation);The Prime Minister (Mr. Chamberlain);205;["Yes, Sir. His Majesty's Ambassador at Angora and His Majesty's Ministers at Athens, Belgrade, Bucharest, Budapest and Sofia have now left, or are leaving, the United Kingdom to return to their posts after their visit to this country for purposes of consultation. During the nine days or so in which they have been here they have examined, under the chairmanship of the Secretary of State for  Foreign Affairs, the outstanding problems presented by the situation in South Eastern Europe. His Majesty's Ambassadors in Rome and Moscow, who are also in this country, have assisted at these discussions. The Heads of Missions concerned, who have all been received in audience by His Majesty the King, have had the opportunity also of meeting myself, the Minister of Economic Warfare, the Minister of Information, and members of the Cabinet, with whom they have discussed the questions in which these Ministers are specially interested. His Majesty's Representatives also had an opportunity of hearing from Lord Swinton some account of the new United Kingdom Commercial Corporation and of the work which the Corporation intends to carry out in order to develop and place permanently on a broader basis the trade exchanges between this country and South Eastern European States.\n"]
/home/labri_pedro/prime_minister/1940-4-18-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-4-18-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-4-18;South Eastern Europe (Situation);The Prime Minister;30;["I have already expressed the concern which His Majesty's Government feel for the situation in the Balkans and their desire to promote peace and to establish security in that region.\n"]
/home/labri_pedro/prime_minister/1940-11-05-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1940-11-05-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1940-11-05;British Prisoners Of War;The Prime Minister (Mr. Churchill);199;["His Majesty's Government have had this whole matter under review. Responsibility for the despatch of parcels to British prisoners of war has, by arrangement with the Government, been undertaken by the war organisation of the British Red Cross Society and Order of St. John. The influence and usefulness of the Society are largely due to its independence of Government control, and its relationship with the International Red Cross at Geneva rests on that basis. In these circumstances to appoint a member of the Government to the Council of the Society, as suggested by my hon. and gallant Friend would, in the view of the Government, be likely to defeat the very objects which he has in mind. As regards Questions in this House, various Government Departments have responsibilities in connection with prisoners of war, and I think it is desirable that Parliamentary Questions should be addressed to the Ministers responsible for those Departments. I have, however, arranged that, in order to meet the convenience of the House, my right hon. Friend the Secretary of State for War will answer any Questions raising general issues relating to prisoners of war which are not specifically the concern of another Service Department.\n"]
/home/labri_pedro/prime_minister/1940-11-05-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-11-05-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-11-05;British Prisoners Of War;The Prime Minister;79;['I was not aware of any shortage of funds, but if that were shown, it is quite clear that endeavours would have to be made in a suitable manner to supply the necessary funds.\n I do not think that would be wise at the present time. My hon. Friend can rest assured that Questions asked in the House in regard to this most burning topic will not pass unnoticed, but that attention will be concentrated upon the points raised.\n']
/home/labri_pedro/prime_minister/1937-11-09-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-11-09-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-11-09;Money Resolutions (Government Proposals);The Prime Minister (Mr. Chamberlain);106;["His Majesty's Government have very carefully considered the recommendations of the Select Committee. They have been impressed by the amount of interest which has on several occasions been displayed by the House in connection with the drafting of Financial Resolutions, and, while not accepting all the criticisms directed against the present practice as well-founded, they have approached the question with every desire to remedy, so far as this may be consistent with their responsibilities, any features in the present position which appear to hon. Members to be unsatisfactory. The Select Committee in their report make two main recommendations  which may be summarised shortly as follow:\n"]
/home/labri_pedro/prime_minister/1937-11-09-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-11-09-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-11-09;Money Resolutions (Government Proposals);The Prime Minister;86;['I should like to consider that question.\n Yes, Sir. The Standing Orders will have to be altered in order to comply with our intention to accept the second recommendation.\n I do not think I can give that assurance in that form. When the Standing Order is proposed to be amended there will be an opportunity for debate. It is not for me to lay down how far debate should be restricted.\n I think that is a matter which would be best discussed through the usual channels.\n']
/home/labri_pedro/prime_minister/1937-11-09-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1937-11-09-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1937-11-09;Money Resolutions (Government Proposals);Mr. Attlee;94;['May I ask the Prime Minister whether any alteration will be needed in the Standing Orders?\n As this is a matter relating to the procedure of the House, may I ask, Mr. Speaker, whether you would care to express an opinion on these suggestions?\n On behalf of the Opposition I would echo what the Prime Minister has said with regard to the debt that the House is under to the Select Committee, and also I would thank the Government for the effort they have made to meet the situation in regard to this proposal.\n']
/home/labri_pedro/prime_minister/1949-2-22-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-2-22-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-2-22;Prices And Profits;Mr. Chamberlain;49;['But has not my right hon. and learned Friend overlooked the fact that he asked the F.B.I. specifically, for a plan for price and profit decreases, and that they gave him no plan but merely threw him a worthless bone of dividend limitation, dividends already being far too high?\n']
/home/labri_pedro/prime_minister/1948-7-08-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-7-08-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-7-08;Leasehold System (Committee);Mr. Chamberlain;57;['Does my right hon. and learned Friend realise that during the time this committee is sitting there is an increasing number of people, particularly small business people, who are suffering under this system? Would he therefore tell the committee to do everything possible to expedite the matter, even if it is only by issuing an interim report?\n']
/home/labri_pedro/prime_minister/1949-3-16-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-3-16-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-3-16;Housing Bill;Mr. Chamberlain;52;['Will my hon. Friend give the assurance in regard to housing associations for which I asked, namely, that the more restricted definition of their powers in a Schedule to this Bill as compared with Section 8 of the 1928 Act does not mean that their powers will be restricted in any way?\n']
/home/labri_pedro/prime_minister/1938-5-31-Chamberlain-House of Commons Hansard-Mr. Attlee (by Private Notice).txt;1938-5-31-Chamberlain-House of Commons Hansard-Mr. Attlee (by Private Notice).txt;1938-5-31;War-Time Service;Mr. Attlee (by Private Notice);27;['asked the Prime Minister whether he will publish a White Paper setting forth the measures contemplated by the Government in the event of an outbreak of war?\n']
/home/labri_pedro/prime_minister/1938-5-31-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-5-31-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-5-31;War-Time Service;The Prime Minister (Mr. Chamberlain);29;['No, Sir. Any plans for dealing with the situation that would arise in the event of war will be laid before Parliament if and when the occasion should arise.\n']
/home/labri_pedro/prime_minister/1938-5-31-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-5-31-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-5-31;War-Time Service;Mr. Attlee;101;['Does not the Prime Minister think it unfortunate in that case that statements should be made by a responsible Minister in the course of a Debate which are liable to arouse grave misapprehensions in the minds of the people?\n Surely the Prime Minister realises now that there is some doubt about it, for he himself apparently did not know what his colleague said. Ought he not now to take the opportunity of making a statement on this matter?\n I take it that the right hon. Gentleman will take an early opportunity when there is a suitable occasion to make a statement?\n']
/home/labri_pedro/prime_minister/1938-5-31-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-5-31-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-5-31;War-Time Service;The Prime Minister;104;['I am not aware of any such statement.\n I do not think he said anything of the kind.\n No, Sir.\n If another opportunity presents itself, and if there is any doubt upon the subject I have no doubt that some Members of the Government will be able to make the situation clear.\n I do not think that the opportunity to make a statement is in reply to a question. It would be of greater length than can be given in reply to the question.\n I understand there is a Question on the Paper in regard to that. Perhaps we had better wait for it.\n']
/home/labri_pedro/prime_minister/1937-12-08-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-12-08-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-12-08;Agricultural Development (Scotland);The Prime Minister (Mr. Chamberlain);69;['The Government are already providing  assistance designed to increase the productivity of agricultural land, and I do not think that any useful purpose would be served by setting up a Royal Commission to inquire into lands now uncultivated. I would remind the hon. Member that any steps to bring unproductive land into cultivation must have regard to the probable cost of the foodstuffs which  it could produce.\n']
/home/labri_pedro/prime_minister/1937-12-08-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-12-08-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-12-08;Agricultural Development (Scotland);The Prime Minister;16;['I do not think I can add anything to the answer which I have already given.\n']
/home/labri_pedro/prime_minister/1938-7-28-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-28-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-7-28;Mr Hore-Belisha' S Statement;Mr. Attlee;27;['(by Private Notice) asked the Secretary of State for War whether he has any statement to make on the promotion and career of officers of the Army?\n']
/home/labri_pedro/prime_minister/1938-7-28-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-7-28-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-7-28;Mr Hore-Belisha' S Statement;The Prime Minister (Mr. Chamberlain);9;['The matter can be raised to-morrow on the Adjournment.\n']
